id,expired_at,created_at,published_at,snapshot_date,category_id,condition,price,anonymized_user_id,origin,status,title,description,photo_hash,latitude,longitude,region_id,region_name,preferred_way_to_contact
44,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_1,NEW,797.8786360608439,anonymized_user_id_19,FEED,Active,"Эта книга адресована всем, кто изучает русский язык. Но состоит она не из правил, упражнений и учебных текстов. Для этого созданы другие замечательные учебники.

У этой книги совсем иная задача. Она поможет вам научиться не только разговаривать, но и размышлять по-русски. Книга, которую вы держите в руках, составлена из афоризмов и размышлений великих мыслителей, писателей, поэтов, философов и общественных деятелей различных эпох. Их мысли - о тех вопросах, которые не перестают волновать человечество.

Вы можете соглашаться или не соглашаться с тем, что прочитаете в этой книге. Возможно, вам покажется, что какие-то мысли уже устарели. Но вы должны обязательно подумать и обосновать, почему вы так считаете.

А еще вы узнаете и почувствуете, как прекрасно звучат слова любви, сострадания, мудрости и доброты на русском языке.","Эта книга адресована всем, кто изучает русский язык. Но состоит она не из правил, упражнений и учебных текстов. Для этого созданы другие замечательные учебники.

У этой книги совсем иная задача. Она поможет вам научиться не только разговаривать, но и размышлять по-русски. Книга, которую вы держите в руках, составлена из афоризмов и размышлений великих мыслителей, писателей, поэтов, философов и общественных деятелей различных эпох. Их мысли - о тех вопросах, которые не перестают волновать человечество.

Вы можете соглашаться или не соглашаться с тем, что прочитаете в этой книге. Возможно, вам покажется, что какие-то мысли уже устарели. Но вы должны обязательно подумать и обосновать, почему вы так считаете.

А еще вы узнаете и почувствуете, как прекрасно звучат слова любви, сострадания, мудрости и доброты на русском языке.",NFJNVJKSJNCKSDNJK,87.87,25.25,98,SP,PHONE
45,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_2,USED,10799.211078457187,anonymized_user_id_20,FEED,Active,"Воспитанные люди должны удовлетворять следующим условиям:

… Они уважают человеческую личность, всегда снисходительны, мягкие, вежливые, уступчивые…

… Они уважают чужую собственность, а потому платят долги.

… Не лгут даже в пустяках… Они не лезут с откровенностями, когда их не спрашивают…

… Они не унижают себя с тою целью, чтобы вызвать в другом сочувствие…

… Они не суетны…

… Если имеют в себе талант, то уважают его… Они жертвуют для него всем…

… Они воспитывают в себе эстетику*…

    … Тут нужны беспрерывные дневной и ночной труд, вечное чтение, воля… Тут дорог каждый час.","Воспитанные люди должны удовлетворять следующим условиям:

… Они уважают человеческую личность, всегда снисходительны, мягкие, вежливые, уступчивые…

… Они уважают чужую собственность, а потому платят долги.

… Не лгут даже в пустяках… Они не лезут с откровенностями, когда их не спрашивают…

… Они не унижают себя с тою целью, чтобы вызвать в другом сочувствие…

… Они не суетны…

… Если имеют в себе талант, то уважают его… Они жертвуют для него всем…

… Они воспитывают в себе эстетику*…

    … Тут нужны беспрерывные дневной и ночной труд, вечное чтение, воля… Тут дорог каждый час.",JNSCMLKMVJHFBGFVD,87.9,25.28,98,SP,PHONE
46,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_3,NEW,12703.161898212522,anonymized_user_id_21,FEED,Active,"Когда человек сознательно или интуитивно выбирает себе в жизни какую-то цель, жизненную задачу, он невольно дает себе оценку. По тому, ради чего человек живет, можно судить и о его самооценке - низкой или высокой.

Если человек живет, чтобы приносить людям добро, облегчать их страдания, давать людям радость, то он оценивает себя на уровне этой своей человечности. Он ставит себе цель, достойную человека.

Только такая цель позволяет человеку прожить свою жизнь с достоинством и получить настоящую радость. Да, радость! Подумайте: если человек ставит себе задачей увеличивать в жизни добро, приносить людям счастье, какие неудачи могут его постигнуть? Не тому помочь? Но много ли людей не нуждаются в помощи?

Если жить только для себя, своими мелкими заботами о собственном благополучии, то от прожитого не останется и следа. Если же жить для других, то другие сберегут то, чему служил, чему отдавал силы.","Когда человек сознательно или интуитивно выбирает себе в жизни какую-то цель, жизненную задачу, он невольно дает себе оценку. По тому, ради чего человек живет, можно судить и о его самооценке - низкой или высокой.

Если человек живет, чтобы приносить людям добро, облегчать их страдания, давать людям радость, то он оценивает себя на уровне этой своей человечности. Он ставит себе цель, достойную человека.

Только такая цель позволяет человеку прожить свою жизнь с достоинством и получить настоящую радость. Да, радость! Подумайте: если человек ставит себе задачей увеличивать в жизни добро, приносить людям счастье, какие неудачи могут его постигнуть? Не тому помочь? Но много ли людей не нуждаются в помощи?

Если жить только для себя, своими мелкими заботами о собственном благополучии, то от прожитого не останется и следа. Если же жить для других, то другие сберегут то, чему служил, чему отдавал силы.",NFJNVJKSJNCKSDNJK,87.87,25.25,98,SP,No
47,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_4,No,14375.741353744384,anonymized_user_id_22,FORM,Active,"Можно по-разному определять цель своего существования, но цель должна быть. Надо иметь и принципы в жизни. Одно правило в жизни должно быть у каждого человека, в его цели жизни, в его принципах жизни, в его поведении: надо прожить жизнь с достоинством, чтобы не стыдно было вспоминать.

Достоинство требует доброты, великодушия, умения не быть эгоистом, быть правдивым, хорошим другом, находить радость в помощи другим.

Ради достоинства жизни надо уметь отказываться от мелких удовольствий и немалых тоже… Уметь извиняться, признавать перед другими ошибку - лучше, чем врать.

Обманывая, человек прежде всего обманывает самого себя, ибо он думает, что успешно соврал, а люди поняли и из деликатности промолчали.

Жизнь - прежде всего творчество, но это не значит, что каждый человек, чтобы жить, должен родиться художником, балериной или ученым. Можно творить просто добрую атмосферу вокруг себя. Человек может принести с собой атмосферу подозрительности, какого-то тягостного молчания, а может внести сразу радость, свет. Вот это и есть творчество.","Можно по-разному определять цель своего существования, но цель должна быть. Надо иметь и принципы в жизни. Одно правило в жизни должно быть у каждого человека, в его цели жизни, в его принципах жизни, в его поведении: надо прожить жизнь с достоинством, чтобы не стыдно было вспоминать.

Достоинство требует доброты, великодушия, умения не быть эгоистом, быть правдивым, хорошим другом, находить радость в помощи другим.

Ради достоинства жизни надо уметь отказываться от мелких удовольствий и немалых тоже… Уметь извиняться, признавать перед другими ошибку - лучше, чем врать.

Обманывая, человек прежде всего обманывает самого себя, ибо он думает, что успешно соврал, а люди поняли и из деликатности промолчали.

Жизнь - прежде всего творчество, но это не значит, что каждый человек, чтобы жить, должен родиться художником, балериной или ученым. Можно творить просто добрую атмосферу вокруг себя. Человек может принести с собой атмосферу подозрительности, какого-то тягостного молчания, а может внести сразу радость, свет. Вот это и есть творчество.",JNSCMLKMVJHFBGFVD,87.9,25.28,98,SP,CHAT
48,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_1,NEW,3298.1717101030717,anonymized_user_id_23,FEED,Active,"Эта книга адресована всем, кто изучает русский язык. Но состоит она не из правил, упражнений и учебных текстов. Для этого созданы другие замечательные учебники.

У этой книги совсем иная задача. Она поможет вам научиться не только разговаривать, но и размышлять по-русски. Книга, которую вы держите в руках, составлена из афоризмов и размышлений великих мыслителей, писателей, поэтов, философов и общественных деятелей различных эпох. Их мысли - о тех вопросах, которые не перестают волновать человечество.

Вы можете соглашаться или не соглашаться с тем, что прочитаете в этой книге. Возможно, вам покажется, что какие-то мысли уже устарели. Но вы должны обязательно подумать и обосновать, почему вы так считаете.

А еще вы узнаете и почувствуете, как прекрасно звучат слова любви, сострадания, мудрости и доброты на русском языке.","Эта книга адресована всем, кто изучает русский язык. Но состоит она не из правил, упражнений и учебных текстов. Для этого созданы другие замечательные учебники.

У этой книги совсем иная задача. Она поможет вам научиться не только разговаривать, но и размышлять по-русски. Книга, которую вы держите в руках, составлена из афоризмов и размышлений великих мыслителей, писателей, поэтов, философов и общественных деятелей различных эпох. Их мысли - о тех вопросах, которые не перестают волновать человечество.

Вы можете соглашаться или не соглашаться с тем, что прочитаете в этой книге. Возможно, вам покажется, что какие-то мысли уже устарели. Но вы должны обязательно подумать и обосновать, почему вы так считаете.

А еще вы узнаете и почувствуете, как прекрасно звучат слова любви, сострадания, мудрости и доброты на русском языке.",NFJNVJKSJNCKSDNJK,87.87,25.25,98,SP,PHONE
49,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_2,USED,1486.3335107162045,anonymized_user_id_24,FEED,Active,"Воспитанные люди должны удовлетворять следующим условиям:

… Они уважают человеческую личность, всегда снисходительны, мягкие, вежливые, уступчивые…

… Они уважают чужую собственность, а потому платят долги.

… Не лгут даже в пустяках… Они не лезут с откровенностями, когда их не спрашивают…

… Они не унижают себя с тою целью, чтобы вызвать в другом сочувствие…

… Они не суетны…

… Если имеют в себе талант, то уважают его… Они жертвуют для него всем…

… Они воспитывают в себе эстетику*…

    … Тут нужны беспрерывные дневной и ночной труд, вечное чтение, воля… Тут дорог каждый час.","Воспитанные люди должны удовлетворять следующим условиям:

… Они уважают человеческую личность, всегда снисходительны, мягкие, вежливые, уступчивые…

… Они уважают чужую собственность, а потому платят долги.

… Не лгут даже в пустяках… Они не лезут с откровенностями, когда их не спрашивают…

… Они не унижают себя с тою целью, чтобы вызвать в другом сочувствие…

… Они не суетны…

… Если имеют в себе талант, то уважают его… Они жертвуют для него всем…

… Они воспитывают в себе эстетику*…

    … Тут нужны беспрерывные дневной и ночной труд, вечное чтение, воля… Тут дорог каждый час.",JNSCMLKMVJHFBGFVD,87.9,25.28,98,SP,PHONE
50,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_3,NEW,14462.937811092012,anonymized_user_id_0,FEED,Active,"Когда человек сознательно или интуитивно выбирает себе в жизни какую-то цель, жизненную задачу, он невольно дает себе оценку. По тому, ради чего человек живет, можно судить и о его самооценке - низкой или высокой.

Если человек живет, чтобы приносить людям добро, облегчать их страдания, давать людям радость, то он оценивает себя на уровне этой своей человечности. Он ставит себе цель, достойную человека.

Только такая цель позволяет человеку прожить свою жизнь с достоинством и получить настоящую радость. Да, радость! Подумайте: если человек ставит себе задачей увеличивать в жизни добро, приносить людям счастье, какие неудачи могут его постигнуть? Не тому помочь? Но много ли людей не нуждаются в помощи?

Если жить только для себя, своими мелкими заботами о собственном благополучии, то от прожитого не останется и следа. Если же жить для других, то другие сберегут то, чему служил, чему отдавал силы.","Когда человек сознательно или интуитивно выбирает себе в жизни какую-то цель, жизненную задачу, он невольно дает себе оценку. По тому, ради чего человек живет, можно судить и о его самооценке - низкой или высокой.

Если человек живет, чтобы приносить людям добро, облегчать их страдания, давать людям радость, то он оценивает себя на уровне этой своей человечности. Он ставит себе цель, достойную человека.

Только такая цель позволяет человеку прожить свою жизнь с достоинством и получить настоящую радость. Да, радость! Подумайте: если человек ставит себе задачей увеличивать в жизни добро, приносить людям счастье, какие неудачи могут его постигнуть? Не тому помочь? Но много ли людей не нуждаются в помощи?

Если жить только для себя, своими мелкими заботами о собственном благополучии, то от прожитого не останется и следа. Если же жить для других, то другие сберегут то, чему служил, чему отдавал силы.",NFJNVJKSJNCKSDNJK,87.87,25.25,98,SP,No
51,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_4,No,10725.002410961291,anonymized_user_id_1,FORM,Active,"Можно по-разному определять цель своего существования, но цель должна быть. Надо иметь и принципы в жизни. Одно правило в жизни должно быть у каждого человека, в его цели жизни, в его принципах жизни, в его поведении: надо прожить жизнь с достоинством, чтобы не стыдно было вспоминать.

Достоинство требует доброты, великодушия, умения не быть эгоистом, быть правдивым, хорошим другом, находить радость в помощи другим.

Ради достоинства жизни надо уметь отказываться от мелких удовольствий и немалых тоже… Уметь извиняться, признавать перед другими ошибку - лучше, чем врать.

Обманывая, человек прежде всего обманывает самого себя, ибо он думает, что успешно соврал, а люди поняли и из деликатности промолчали.

Жизнь - прежде всего творчество, но это не значит, что каждый человек, чтобы жить, должен родиться художником, балериной или ученым. Можно творить просто добрую атмосферу вокруг себя. Человек может принести с собой атмосферу подозрительности, какого-то тягостного молчания, а может внести сразу радость, свет. Вот это и есть творчество.","Можно по-разному определять цель своего существования, но цель должна быть. Надо иметь и принципы в жизни. Одно правило в жизни должно быть у каждого человека, в его цели жизни, в его принципах жизни, в его поведении: надо прожить жизнь с достоинством, чтобы не стыдно было вспоминать.

Достоинство требует доброты, великодушия, умения не быть эгоистом, быть правдивым, хорошим другом, находить радость в помощи другим.

Ради достоинства жизни надо уметь отказываться от мелких удовольствий и немалых тоже… Уметь извиняться, признавать перед другими ошибку - лучше, чем врать.

Обманывая, человек прежде всего обманывает самого себя, ибо он думает, что успешно соврал, а люди поняли и из деликатности промолчали.

Жизнь - прежде всего творчество, но это не значит, что каждый человек, чтобы жить, должен родиться художником, балериной или ученым. Можно творить просто добрую атмосферу вокруг себя. Человек может принести с собой атмосферу подозрительности, какого-то тягостного молчания, а может внести сразу радость, свет. Вот это и есть творчество.",JNSCMLKMVJHFBGFVD,87.9,25.28,98,SP,CHAT
52,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_1,NEW,6598.425632443685,anonymized_user_id_2,FEED,Active,"Эта книга адресована всем, кто изучает русский язык. Но состоит она не из правил, упражнений и учебных текстов. Для этого созданы другие замечательные учебники.

У этой книги совсем иная задача. Она поможет вам научиться не только разговаривать, но и размышлять по-русски. Книга, которую вы держите в руках, составлена из афоризмов и размышлений великих мыслителей, писателей, поэтов, философов и общественных деятелей различных эпох. Их мысли - о тех вопросах, которые не перестают волновать человечество.

Вы можете соглашаться или не соглашаться с тем, что прочитаете в этой книге. Возможно, вам покажется, что какие-то мысли уже устарели. Но вы должны обязательно подумать и обосновать, почему вы так считаете.

А еще вы узнаете и почувствуете, как прекрасно звучат слова любви, сострадания, мудрости и доброты на русском языке.","Эта книга адресована всем, кто изучает русский язык. Но состоит она не из правил, упражнений и учебных текстов. Для этого созданы другие замечательные учебники.

У этой книги совсем иная задача. Она поможет вам научиться не только разговаривать, но и размышлять по-русски. Книга, которую вы держите в руках, составлена из афоризмов и размышлений великих мыслителей, писателей, поэтов, философов и общественных деятелей различных эпох. Их мысли - о тех вопросах, которые не перестают волновать человечество.

Вы можете соглашаться или не соглашаться с тем, что прочитаете в этой книге. Возможно, вам покажется, что какие-то мысли уже устарели. Но вы должны обязательно подумать и обосновать, почему вы так считаете.

А еще вы узнаете и почувствуете, как прекрасно звучат слова любви, сострадания, мудрости и доброты на русском языке.",NFJNVJKSJNCKSDNJK,87.87,25.25,98,SP,PHONE
53,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_2,USED,3895.2061333904203,anonymized_user_id_3,FEED,Active,"Воспитанные люди должны удовлетворять следующим условиям:

… Они уважают человеческую личность, всегда снисходительны, мягкие, вежливые, уступчивые…

… Они уважают чужую собственность, а потому платят долги.

… Не лгут даже в пустяках… Они не лезут с откровенностями, когда их не спрашивают…

… Они не унижают себя с тою целью, чтобы вызвать в другом сочувствие…

… Они не суетны…

… Если имеют в себе талант, то уважают его… Они жертвуют для него всем…

… Они воспитывают в себе эстетику*…

    … Тут нужны беспрерывные дневной и ночной труд, вечное чтение, воля… Тут дорог каждый час.","Воспитанные люди должны удовлетворять следующим условиям:

… Они уважают человеческую личность, всегда снисходительны, мягкие, вежливые, уступчивые…

… Они уважают чужую собственность, а потому платят долги.

… Не лгут даже в пустяках… Они не лезут с откровенностями, когда их не спрашивают…

… Они не унижают себя с тою целью, чтобы вызвать в другом сочувствие…

… Они не суетны…

… Если имеют в себе талант, то уважают его… Они жертвуют для него всем…

… Они воспитывают в себе эстетику*…

    … Тут нужны беспрерывные дневной и ночной труд, вечное чтение, воля… Тут дорог каждый час.",JNSCMLKMVJHFBGFVD,87.9,25.28,98,SP,PHONE
54,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_3,NEW,13526.719962466741,anonymized_user_id_4,FEED,Active,"Когда человек сознательно или интуитивно выбирает себе в жизни какую-то цель, жизненную задачу, он невольно дает себе оценку. По тому, ради чего человек живет, можно судить и о его самооценке - низкой или высокой.

Если человек живет, чтобы приносить людям добро, облегчать их страдания, давать людям радость, то он оценивает себя на уровне этой своей человечности. Он ставит себе цель, достойную человека.

Только такая цель позволяет человеку прожить свою жизнь с достоинством и получить настоящую радость. Да, радость! Подумайте: если человек ставит себе задачей увеличивать в жизни добро, приносить людям счастье, какие неудачи могут его постигнуть? Не тому помочь? Но много ли людей не нуждаются в помощи?

Если жить только для себя, своими мелкими заботами о собственном благополучии, то от прожитого не останется и следа. Если же жить для других, то другие сберегут то, чему служил, чему отдавал силы.","Когда человек сознательно или интуитивно выбирает себе в жизни какую-то цель, жизненную задачу, он невольно дает себе оценку. По тому, ради чего человек живет, можно судить и о его самооценке - низкой или высокой.

Если человек живет, чтобы приносить людям добро, облегчать их страдания, давать людям радость, то он оценивает себя на уровне этой своей человечности. Он ставит себе цель, достойную человека.

Только такая цель позволяет человеку прожить свою жизнь с достоинством и получить настоящую радость. Да, радость! Подумайте: если человек ставит себе задачей увеличивать в жизни добро, приносить людям счастье, какие неудачи могут его постигнуть? Не тому помочь? Но много ли людей не нуждаются в помощи?

Если жить только для себя, своими мелкими заботами о собственном благополучии, то от прожитого не останется и следа. Если же жить для других, то другие сберегут то, чему служил, чему отдавал силы.",NFJNVJKSJNCKSDNJK,87.87,25.25,98,SP,No
55,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_4,No,9359.027977731215,anonymized_user_id_5,FORM,Active,"Можно по-разному определять цель своего существования, но цель должна быть. Надо иметь и принципы в жизни. Одно правило в жизни должно быть у каждого человека, в его цели жизни, в его принципах жизни, в его поведении: надо прожить жизнь с достоинством, чтобы не стыдно было вспоминать.

Достоинство требует доброты, великодушия, умения не быть эгоистом, быть правдивым, хорошим другом, находить радость в помощи другим.

Ради достоинства жизни надо уметь отказываться от мелких удовольствий и немалых тоже… Уметь извиняться, признавать перед другими ошибку - лучше, чем врать.

Обманывая, человек прежде всего обманывает самого себя, ибо он думает, что успешно соврал, а люди поняли и из деликатности промолчали.

Жизнь - прежде всего творчество, но это не значит, что каждый человек, чтобы жить, должен родиться художником, балериной или ученым. Можно творить просто добрую атмосферу вокруг себя. Человек может принести с собой атмосферу подозрительности, какого-то тягостного молчания, а может внести сразу радость, свет. Вот это и есть творчество.","Можно по-разному определять цель своего существования, но цель должна быть. Надо иметь и принципы в жизни. Одно правило в жизни должно быть у каждого человека, в его цели жизни, в его принципах жизни, в его поведении: надо прожить жизнь с достоинством, чтобы не стыдно было вспоминать.

Достоинство требует доброты, великодушия, умения не быть эгоистом, быть правдивым, хорошим другом, находить радость в помощи другим.

Ради достоинства жизни надо уметь отказываться от мелких удовольствий и немалых тоже… Уметь извиняться, признавать перед другими ошибку - лучше, чем врать.

Обманывая, человек прежде всего обманывает самого себя, ибо он думает, что успешно соврал, а люди поняли и из деликатности промолчали.

Жизнь - прежде всего творчество, но это не значит, что каждый человек, чтобы жить, должен родиться художником, балериной или ученым. Можно творить просто добрую атмосферу вокруг себя. Человек может принести с собой атмосферу подозрительности, какого-то тягостного молчания, а может внести сразу радость, свет. Вот это и есть творчество.",JNSCMLKMVJHFBGFVD,87.9,25.28,98,SP,CHAT
56,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_1,NEW,8361.834595683313,anonymized_user_id_6,FEED,Active,"Эта книга адресована всем, кто изучает русский язык. Но состоит она не из правил, упражнений и учебных текстов. Для этого созданы другие замечательные учебники.

У этой книги совсем иная задача. Она поможет вам научиться не только разговаривать, но и размышлять по-русски. Книга, которую вы держите в руках, составлена из афоризмов и размышлений великих мыслителей, писателей, поэтов, философов и общественных деятелей различных эпох. Их мысли - о тех вопросах, которые не перестают волновать человечество.

Вы можете соглашаться или не соглашаться с тем, что прочитаете в этой книге. Возможно, вам покажется, что какие-то мысли уже устарели. Но вы должны обязательно подумать и обосновать, почему вы так считаете.

А еще вы узнаете и почувствуете, как прекрасно звучат слова любви, сострадания, мудрости и доброты на русском языке.","Эта книга адресована всем, кто изучает русский язык. Но состоит она не из правил, упражнений и учебных текстов. Для этого созданы другие замечательные учебники.

У этой книги совсем иная задача. Она поможет вам научиться не только разговаривать, но и размышлять по-русски. Книга, которую вы держите в руках, составлена из афоризмов и размышлений великих мыслителей, писателей, поэтов, философов и общественных деятелей различных эпох. Их мысли - о тех вопросах, которые не перестают волновать человечество.

Вы можете соглашаться или не соглашаться с тем, что прочитаете в этой книге. Возможно, вам покажется, что какие-то мысли уже устарели. Но вы должны обязательно подумать и обосновать, почему вы так считаете.

А еще вы узнаете и почувствуете, как прекрасно звучат слова любви, сострадания, мудрости и доброты на русском языке.",NFJNVJKSJNCKSDNJK,87.87,25.25,98,SP,PHONE
57,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_2,USED,5281.802795245229,anonymized_user_id_7,FEED,Active,"Воспитанные люди должны удовлетворять следующим условиям:

… Они уважают человеческую личность, всегда снисходительны, мягкие, вежливые, уступчивые…

… Они уважают чужую собственность, а потому платят долги.

… Не лгут даже в пустяках… Они не лезут с откровенностями, когда их не спрашивают…

… Они не унижают себя с тою целью, чтобы вызвать в другом сочувствие…

… Они не суетны…

… Если имеют в себе талант, то уважают его… Они жертвуют для него всем…

… Они воспитывают в себе эстетику*…

    … Тут нужны беспрерывные дневной и ночной труд, вечное чтение, воля… Тут дорог каждый час.","Воспитанные люди должны удовлетворять следующим условиям:

… Они уважают человеческую личность, всегда снисходительны, мягкие, вежливые, уступчивые…

… Они уважают чужую собственность, а потому платят долги.

… Не лгут даже в пустяках… Они не лезут с откровенностями, когда их не спрашивают…

… Они не унижают себя с тою целью, чтобы вызвать в другом сочувствие…

… Они не суетны…

… Если имеют в себе талант, то уважают его… Они жертвуют для него всем…

… Они воспитывают в себе эстетику*…

    … Тут нужны беспрерывные дневной и ночной труд, вечное чтение, воля… Тут дорог каждый час.",JNSCMLKMVJHFBGFVD,87.9,25.28,98,SP,PHONE
58,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,2021-12-15 11:25:00,category_3,NEW,5279.398959739581,anonymized_user_id_8,FEED,Active,"Когда человек сознательно или интуитивно выбирает себе в жизни какую-то цель, жизненную задачу, он невольно дает себе оценку. По тому, ради чего человек живет, можно судить и о его самооценке - низкой или высокой.

Если человек живет, чтобы приносить людям добро, облегчать их страдания, давать людям радость, то он оценивает себя на уровне этой своей человечности. Он ставит себе цель, достойную человека.

Только такая цель позволяет человеку прожить свою жизнь с достоинством и получить настоящую радость. Да, радость! Подумайте: если человек ставит себе задачей увеличивать в жизни добро, приносить людям счастье, какие неудачи могут его постигнуть? Не тому помочь? Но много ли людей не нуждаются в помощи?

Если жить только для себя, своими мелкими заботами о собственном благополучии, то от прожитого не останется и следа. Если же жить для других, то другие сберегут то, чему служил, чему отдавал силы.","Когда человек сознательно или интуитивно выбирает себе в жизни какую-то цель, жизненную задачу, он невольно дает себе оценку. По тому, ради чего человек живет, можно судить и о его самооценке - низкой или высокой.

Если человек живет, чтобы приносить людям добро, облегчать их страдания, давать людям радость, то он оценивает себя на уровне этой своей человечности. Он ставит себе цель, достойную человека.

Только такая цель позволяет человеку прожить свою жизнь с достоинством и получить настоящую радость. Да, радость! Подумайте: если человек ставит себе задачей увеличивать в жизни добро, приносить людям счастье, какие неудачи могут его постигнуть? Не тому помочь? Но много ли людей не нуждаются в помощи?

Если жить только для себя, своими мелкими заботами о собственном благополучии, то от прожитого не останется и следа. Если же жить для других, то другие сберегут то, чему служил, чему отдавал силы.",NFJNVJKSJNCKSDNJK,87.87,25.25,98,SP,No
